Day,Camera,Site,Box Number,Image Number,Tile Number,Fish ID,Length,Notes,,,
2021,1,Acer,5,5886,32,yellowhead wrasse juvenile (Halichoeres garnoti),3.951,,,,
2021,1,Acer,5,5915,94,yellowhead wrasse juvenile (Halichoeres garnoti),5.817,,,,
2021,1,Acer,5,5993,82,yellowhead wrasse juvenile (Halichoeres garnoti),5.041,,,,
2021,1,Acer,5,5997,82,yellowhead wrasse juvenile (Halichoeres garnoti),4.557,,,,
2021,1,Acer,5,6002,100,yellowhead wrasse juvenile (Halichoeres garnoti),5.158,,,,
2021,1,Acer,5,6137,82,yellowhead wrasse juvenile (Halichoeres garnoti),5.104,,,,
2021,1,Acer,5,6137,82,yellowhead wrasse juvenile (Halichoeres garnoti),5.177,,,,
2021,1,Acer,5,6432,95,yellowhead wrasse juvenile (Halichoeres garnoti),5.544,,,,
2021,1,Acer,6,6495,79,yellowhead wrasse juvenile (Halichoeres garnoti),5.850,,,,
2021,1,Acer,6,6507,60,yellowhead wrasse juvenile (Halichoeres garnoti),5.275,,,,
2021,1,Acer,6,6887,2,yellowhead wrasse juvenile (Halichoeres garnoti),3.243,,,,
2021,1,Acer,6,6992,8,yellowhead wrasse juvenile (Halichoeres garnoti),5.918,,,,
2021,1,Acer,6,7012,42,yellowhead wrasse juvenile (Halichoeres garnoti),6.100,,,,
2021,1,Hasluns,1,2109,19,goby sp 1 (Gobidae sp.),2.146,"could be neon goby (Elacatinus oceanops), too small to identify",,,
2021,1,Hasluns,1,2125,30,french grunt (Haemulon flavolineatum),15.252,,,,
2021,1,Hasluns,1,2139,83,yellowhead wrasse juvenile (Halichoeres garnoti),5.086,,,,
2021,1,Hasluns,1,2144,83,bicolor damsel juvenile (Stegastes partitus),2.404,,,,
2021,1,Hasluns,1,2156,9,french grunt (Haemulon flavolineatum),13.512,,,,
2021,1,Hasluns,1,2175,36,striped parrot juvenile/initial phase (Scarus iseri),12.239,,,,
2021,1,Hasluns,1,2175,36,redband parrot juvenile (Sparisoma aurofrenatum),8.084,,,,
2021,1,Hasluns,1,2175,36,redband parrot juvenile (Sparisoma aurofrenatum),5.364,,,,
2021,1,Hasluns,1,2175,36,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),6.060,all yellow variation,,,
2021,1,Hasluns,1,2175,36,bicolor damsel juvenile (Stegastes partitus),3.984,,,,
2021,1,Hasluns,1,2175,36,bicolor damsel (Stegastes partitus),5.977,,,,
2021,1,Hasluns,1,2180,36,bicolor damsel (Stegastes partitus),5.116,,,,
2021,1,Hasluns,1,2252,12,bicolor damsel (Stegastes partitus),4.986,,,,
2021,1,Hasluns,1,2252,12,french grunt (Haemulon flavolineatum),18.659,,,,
2021,1,Hasluns,1,2260,8,french grunt (Haemulon flavolineatum),17.553,,,,
2021,1,Hasluns,1,2260,8,french grunt (Haemulon flavolineatum),17.414,,,,
2021,1,Hasluns,1,2260,8,bluestriped grunt (Haemulon sciurus),17.497,,,,
2021,1,Hasluns,1,2261,8,yellowhead wrasse juvenile (Halichoeres garnoti),5.929,,,,
2021,1,Hasluns,1,2261,8,bicolor damsel (Stegastes partitus),6.187,,,,
2021,1,Hasluns,1,2269,51,french grunt (Haemulon flavolineatum),13.034,probably longer but tile was higher up than fish,,,
2021,1,Hasluns,1,2269,51,french grunt (Haemulon flavolineatum),10.956,probably longer but tile was higher up than fish,,,
2021,1,Hasluns,1,2269,51,french grunt (Haemulon flavolineatum),11.509,probably longer but tile was higher up than fish,,,
2021,1,Hasluns,1,2269,51,french grunt (Haemulon flavolineatum),11.339,probably longer but tile was higher up than fish,,,
2021,1,Hasluns,1,2269,51,french grunt (Haemulon flavolineatum),10.286,probably longer but tile was higher up than fish,,,
2021,1,Hasluns,1,2269,51,french grunt (Haemulon flavolineatum),11.014,probably longer but tile was higher up than fish,,,
2021,1,Hasluns,1,2269,51,foureye butterfly (Chaetodon capistratus),5.281,probably longer but tile was higher up than fish,,,
2021,1,Hasluns,1,2270,51,french grunt (Haemulon flavolineatum),10.531,probably longer but tile was higher up than fish,,,
2021,1,Hasluns,1,2270,51,french grunt (Haemulon flavolineatum),10.793,probably longer but tile was higher up than fish,,,
2021,1,Hasluns,1,2270,51,french grunt (Haemulon flavolineatum),9.239,probably longer but tile was higher up than fish,,,
2021,1,Hasluns,1,2270,51,french grunt (Haemulon flavolineatum),10.746,probably longer but tile was higher up than fish,,,
2021,1,Hasluns,1,2270,51,french grunt (Haemulon flavolineatum),9.402,probably longer but tile was higher up than fish,,,
2021,1,Hasluns,1,2270,51,french grunt (Haemulon flavolineatum),10.422,probably longer but tile was higher up than fish,,,
2021,1,Hasluns,1,2270,51,french grunt (Haemulon flavolineatum),9.149,probably longer but tile was higher up than fish,,,
2021,1,Hasluns,1,2270,51,bluestriped grunt (Haemulon sciurus),11.130,probably longer but tile was higher up than fish,,,
2021,1,Hasluns,1,2270,51,bluestriped grunt (Haemulon sciurus),9.216,probably longer but tile was higher up than fish,,,
2021,1,Hasluns,1,2270,51,white grunt (Haemulon plumierii),12.338,probably longer but tile was higher up than fish,,,
2021,1,Hasluns,1,2271,51,french grunt (Haemulon flavolineatum),9.643,probably longer but tile was higher up than fish,,,
2021,1,Hasluns,1,2271,51,french grunt (Haemulon flavolineatum),11.508,probably longer but tile was higher up than fish,,,
2021,1,Hasluns,1,2272,51,bicolor damsel juvenile (Stegastes partitus),3.830,probably longer but tile was higher up than fish,,,
2021,1,Hasluns,1,2272,51,ocean surgeonfish (Acanthurus tractus) ,9.535,probably longer but tile was higher up than fish,,,
2021,1,Hasluns,1,2288,90,french grunt (Haemulon flavolineatum),18.646,,,,
2021,1,Hasluns,1,2290,90,bicolor damsel (Stegastes partitus),6.180,,,,
2021,1,Hasluns,1,2290,90,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),4.207,midbody stripe variation with yellow back,,,
2021,1,Hasluns,1,2290,90,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),3.237,midbody stripe variation with yellow back,,,
2021,1,Hasluns,1,2290,90,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),2.857,all yellow variation,,,
2021,1,Hasluns,1,2290,90,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),3.385,all yellow variation,,,
2021,1,Hasluns,1,2290,90,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),5.353,all yellow variation,,,
2021,1,Hasluns,1,2290,90,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),1.927,all yellow variation,,,
2021,1,Hasluns,1,2290,90,slippery dick juvenile (Halichoeres bivittatus),3.467,,,,
2021,1,Hasluns,1,2290,90,stoplight parrot juvenile (Sparisoma viride),2.520,,,,
2021,1,Hasluns,1,2290,90,stoplight parrot juvenile (Sparisoma viride),5.018,,,,
2021,1,Hasluns,1,2296,38,stoplight parrot juvenile (Sparisoma viride),3.959,,,,
2021,1,Hasluns,1,2296,38,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),3.626,midbody stripe variation with yellow back,,,
2021,1,Hasluns,1,2296,38,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),2.597,midbody stripe variation with yellow back,,,
2021,1,Hasluns,1,2296,38,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),1.349,all yellow variation,,,
2021,1,Hasluns,1,2296,38,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),2.837,all yellow variation,,,
2021,1,Hasluns,1,2296,38,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),2.708,all yellow variation,,,
2021,1,Hasluns,1,2296,38,slippery dick juvenile (Halichoeres bivittatus),3.959,,,,
2021,1,Hasluns,1,2296,38,slippery dick juvenile (Halichoeres bivittatus),3.079,,,,
2021,1,Hasluns,1,2306,39,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),2.211,all yellow variation,,,
2021,1,Hasluns,1,2306,39,yellowhead wrasse juvenile (Halichoeres garnoti),4.485,,,,
2021,1,Hasluns,1,2306,39,foureye butterfly (Chaetodon capistratus),10.010,,,,
2021,1,Hasluns,1,2306,39,french grunt (Haemulon flavolineatum),16.613,,,,
2021,1,Hasluns,1,2306,39,french grunt (Haemulon flavolineatum),17.717,,,,
2021,1,Hasluns,1,2306,39,french grunt (Haemulon flavolineatum),19.834,,,,
2021,1,Hasluns,1,2307,39,french grunt (Haemulon flavolineatum),19.498,,,,
2021,1,Hasluns,1,2345,60,tomate (Haemulon aurolineatum),8.818,,,,
2021,1,Hasluns,1,2345,60,stoplight parrot juvenile (Sparisoma viride),6.267,,,,
2021,1,Hasluns,1,2346,60,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),6.355,all yellow variation,,,
2021,1,Hasluns,1,2347,60,redband parrot juvenile (Sparisoma aurofrenatum),4.552,,,,
2021,1,Hasluns,1,2349,60,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),1.663,all yellow variation,,,
2021,1,Hasluns,1,2349,60,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),range: 2.913 to 3.780,"5 individuals, all yellow variation",,,
2021,1,Hasluns,1,2349,60,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),range: 4.348 to 5.078,"5 individuals, all yellow variation",,,
2021,1,Hasluns,1,2349,60,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),6.517,all yellow variation,,,
2021,1,Hasluns,1,2349,60,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),7.990,all yellow variation,,,
2021,1,Hasluns,1,2412,4,bicolor damsel (Stegastes partitus),4.456,,,,
2021,1,Hasluns,1,2419,27,french grunt (Haemulon flavolineatum),21.964,,,,
2021,1,Hasluns,1,2420,27,french grunt (Haemulon flavolineatum),20.932,,,,
2021,1,Hasluns,1,2465,16,french grunt (Haemulon flavolineatum),16.742,,,,
2021,1,Hasluns,1,2468,16,french grunt (Haemulon flavolineatum),17.820,,,,
2021,1,Hasluns,1,2468,16,doctorfish (Acanthurus chirurgus),11.711,dark color phase,,,
2021,1,Hasluns,1,2487,58,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),4.477,all yellow variation,,,
2021,1,Hasluns,1,2487,58,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),2.897,all yellow variation,,,
2021,1,Hasluns,1,2487,58,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),2.298,all yellow variation,,,
2021,1,Hasluns,1,2487,58,french grunt (Haemulon flavolineatum),18.682,,,,
2021,1,Hasluns,1,2487,58,french grunt (Haemulon flavolineatum),18.144,,,,
2021,1,Hasluns,1,2489,58,french grunt (Haemulon flavolineatum),18.572,,,,
2021,1,Hasluns,1,2489,58,french grunt (Haemulon flavolineatum),18.917,,,,
2021,1,Hasluns,1,2489,58,french grunt (Haemulon flavolineatum),18.233,,,,
2021,1,Hasluns,1,2489,58,french grunt (Haemulon flavolineatum),18.156,,,,
2021,1,Hasluns,1,2494,58,french grunt (Haemulon flavolineatum),23.062,,,,
2021,1,Hasluns,1,2494,58,french grunt (Haemulon flavolineatum),25.266,,,,
2021,1,Hasluns,1,2494,58,french grunt (Haemulon flavolineatum),20.594,,,,
2021,1,Hasluns,1,2494,58,french grunt (Haemulon flavolineatum),24.605,,,,
2021,1,Hasluns,1,2494,58,french grunt (Haemulon flavolineatum),21.549,,,,
2021,1,Hasluns,1,2494,58,yellowhead wrasse initial phase (Halichoeres garnoti),6.955,,,,
2021,1,Hasluns,1,2494,58,striped parrot juvenile/initial phase (Scarus iseri),13.702,,,,
2021,1,Hasluns,1,2494,58,striped parrot juvenile/initial phase (Scarus iseri),12.749,,,,
2021,1,Hasluns,1,2494,58,striped parrot juvenile/initial phase (Scarus iseri),10.965,,,,
2021,1,Hasluns,1,2530,3,french grunt (Haemulon flavolineatum),16.623,,,,
2021,1,Hasluns,1,2530,3,blue tang (Acanthurus coeruleus),13.447,,,,
2021,1,Hasluns,1,2530,3,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),3.746,all yellow variation,,,
2021,1,Hasluns,1,2530,3,yellowhead wrasse initial phase (Halichoeres garnoti),5.646,,,,
2021,1,Hasluns,1,2531,3,damsel sp 1 (Pomacentridae sp.),10.008,"could be threespot damsel (Stegastes planifrons), dark brownish in color, end of caudal fin is a little lighter, has really tiny white speck on top of head, located in middle right part of photo",,,
2021,1,Hasluns,1,2533,3,french grunt (Haemulon flavolineatum),21.357,,,,
2021,1,Hasluns,1,2534,3,stoplight parrot juvenile (Sparisoma viride),16.430,,,,
2021,1,Hasluns,1,2535,3,french grunt (Haemulon flavolineatum),24.482,,,,
2021,1,Hasluns,1,2535,3,french grunt (Haemulon flavolineatum),27.003,,,,
2021,1,Hasluns,1,2535,3,french grunt (Haemulon flavolineatum),22.276,,,,
2021,1,Hasluns,1,2535,3,french grunt (Haemulon flavolineatum),23.971,,,,
2021,1,Hasluns,1,2535,3,french grunt (Haemulon flavolineatum),20.901,,,,
2021,1,Hasluns,1,2535,3,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),8.112,all yellow variation,,,
2021,1,Hasluns,1,2541,67,french grunt (Haemulon flavolineatum),20.898,,,,
2021,1,Hasluns,1,2541,67,foureye butterfly (Chaetodon capistratus),9.137,,,,
2021,1,Hasluns,1,2541,67,foureye butterfly (Chaetodon capistratus),8.819,,,,
2021,1,Hasluns,1,2544,67,bicolor damsel (Stegastes partitus),5.293,,,,
2021,1,Hasluns,1,2544,67,bicolor damsel (Stegastes partitus),5.045,,,,
2021,1,Hasluns,1,2544,67,yellowhead wrasse juvenile (Halichoeres garnoti),5.602,,,,
2021,1,Hasluns,1,2545,67,french grunt (Haemulon flavolineatum),17.279,,,,
2021,1,Hasluns,1,2566,78,french grunt (Haemulon flavolineatum),13.529,,,,
2021,1,Hasluns,1,2572,73,french grunt (Haemulon flavolineatum),13.398,,,,
2021,1,Hasluns,1,2622,14,yellowhead wrasse initial phase (Halichoeres garnoti),5.004,,,,
2021,1,Hasluns,1,2630,41,goby sp 1 (Gobidae sp.),2.985,"could be neon goby (Elacatinus oceanops), too small to identify",,,
2021,1,Hasluns,1,2630,41,french grunt (Haemulon flavolineatum),15.610,,,,
2021,1,Hasluns,1,2630,41,bicolor damsel juvenile (Stegastes partitus),3.925,,,,
2021,1,Hasluns,1,2636,41,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),8.790,all yellow variation,,,
2021,1,Hasluns,1,2760,20,redband parrot juvenile (Sparisoma aurofrenatum),2.231,,,,
2021,1,Hasluns,1,2760,20,redband parrot juvenile (Sparisoma aurofrenatum),1.446,,,,
2021,1,Hasluns,1,2760,20,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),1.693,midbody stripe variation with yellow back,,,
2021,1,Hasluns,1,2760,20,damsel sp 3 (Pomacentridae sp.),4.751,could be cocoa damsel (Stegastes variabilis) or beaugregory damsel (Stegastes leucostictus),,,
2021,2,Hasluns,2,7093,49,french grunt (Haemulon flavolineatum),16.973,,,,
2021,2,Hasluns,2,7094,49,cocoa damselfish (Stegastes variabilis),10.152,,,,
2021,2,Hasluns,2,7096,49,ocean surgeonfish (Acanthurus tractus),15.292,,,,
2021,2,Hasluns,2,7100,49,damsel sp 1 (Pomacentridae sp.),9.873,"could be threespot damsel (Stegastes planifrons), dark brownish in color, end of caudal fin is a little lighter, has a really tiny speck of white on top of dorsal fin and one near caudal fin, located in top right corner of photo",,,
2021,2,Hasluns,2,7101,49,french grunt (Haemulon flavolineatum),20.356,,,,
2021,2,Hasluns,2,7112,63,redtail parrot (Sparisoma chrysopterum),19.475,,,,
2021,2,Hasluns,2,7124,13,damsel sp 1 (Pomacentridae sp.),4.286,"could be threespot damsel (Stegastes planifrons), dark brownish in color, end of caudal fin is a little lighter, located in top left corner of photo",,,
2021,2,Hasluns,2,7125,13,french grunt (Haemulon flavolineatum),9.051,probably longer but tile was higher up than fish,,,
2021,2,Hasluns,2,7125,13,french grunt (Haemulon flavolineatum),12.634,probably longer but tile was higher up than fish,,,
2021,2,Hasluns,2,7131,25,french grunt (Haemulon flavolineatum),15.704,,,,
2021,2,Hasluns,2,7131,25,bicolor damsel (Stegastes partitus),6.854,,,,
2021,2,Hasluns,2,7137,69,striped parrot juvenile/initial phase (Scarus iseri),5.233,,,,
2021,2,Hasluns,2,7138,69,redband parrot juvenile (Sparisoma aurofrenatum),4.832,,,,
2021,2,Hasluns,2,7138,69,stoplight parrot juvenile (Sparisoma viride),4.410,,,,
2021,2,Hasluns,2,7138,69,bicolor damsel juvenile (Stegastes partitus),4.164,,,,
2021,2,Hasluns,2,7138,69,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),1.413,all yellow variation,,,
2021,2,Hasluns,2,7138,69,schoolmaster (Lutjanus apodus),15.148,,,,
2021,2,Hasluns,2,7139,69,french grunt (Haemulon flavolineatum),13.239,,,,
2021,2,Hasluns,2,7139,69,schoolmaster (Lutjanus apodus),15.735,,,,
2021,2,Hasluns,2,7139,69,french grunt (Haemulon flavolineatum),14.774,,,,
2021,2,Hasluns,2,7139,69,schoolmaster (Lutjanus apodus),14.333,,,,
2021,2,Hasluns,2,7139,69,french grunt (Haemulon flavolineatum),12.378,,,,
2021,2,Hasluns,2,7142,69,french grunt (Haemulon flavolineatum),14.323,,,,
2021,2,Hasluns,2,7158,40,bicolor damsel (Stegastes partitus),5.051,,,,
2021,2,Hasluns,2,7158,40,bicolor damsel juvenile (Stegastes partitus),2.019,,,,
2021,2,Hasluns,2,7163,40,bicolor damsel (Stegastes partitus),5.809,,,,
2021,2,Hasluns,2,7185,99,bicolor damsel juvenile (Stegastes partitus),1.489,,,,
2021,2,Hasluns,2,7196,26,striped parrot juvenile/initial phase (Scarus iseri),8.492,,,,
2021,2,Hasluns,2,7219,66,striped parrot juvenile/initial phase (Scarus iseri),3.502,probably longer but tile was higher up than fish,,,
2021,2,Hasluns,2,7224,66,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),2.239,all yellow variation,,,
2021,2,Hasluns,2,7224,66,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),5.048,all yellow variation,,,
2021,2,Hasluns,2,7225,66,cocoa damselfish (Stegastes variabilis),7.528,,,,
2021,2,Hasluns,2,7253,85,french grunt (Haemulon flavolineatum),19.444,,,,
2021,2,Hasluns,2,7270,85,french grunt (Haemulon flavolineatum),18.974,,,,
2021,2,Hasluns,2,7275,6,bicolor damsel (Stegastes partitus),5.113,,,,
2021,2,Hasluns,2,7275,6,striped parrot juvenile/initial phase (Scarus iseri),3.201,,,,
2021,2,Hasluns,2,7275,6,striped parrot juvenile/initial phase (Scarus iseri),3.649,,,,
2021,2,Hasluns,2,7334,50,striped parrot juvenile/initial phase (Scarus iseri),3.300,,,,
2021,2,Hasluns,2,7334,50,striped parrot juvenile/initial phase (Scarus iseri),2.467,,,,
2021,2,Hasluns,2,7334,50,striped parrot juvenile/initial phase (Scarus iseri),2.962,,,,
2021,2,Hasluns,2,7334,50,french grunt (Haemulon flavolineatum),18.382,,,,
2021,2,Hasluns,2,7365,33,french grunt (Haemulon flavolineatum),17.629,,,,
2021,2,Hasluns,2,7365,33,french grunt (Haemulon flavolineatum),17.732,,,,
2021,2,Hasluns,2,7366,33,french grunt (Haemulon flavolineatum),19.574,,,,
2021,2,Hasluns,2,7393,7,french grunt (Haemulon flavolineatum),14.317,,,,
2021,2,Hasluns,2,7393,7,french grunt (Haemulon flavolineatum),14.706,,,,
2021,2,Hasluns,2,7393,7,french grunt (Haemulon flavolineatum),14.804,,,,
2021,2,Hasluns,2,7393,7,french grunt (Haemulon flavolineatum),12.882,,,,
2021,2,Hasluns,2,7393,7,french grunt (Haemulon flavolineatum),15.149,,,,
2021,2,Hasluns,2,7393,7,french grunt (Haemulon flavolineatum),14.561,,,,
2021,2,Hasluns,2,7393,7,french grunt (Haemulon flavolineatum),15.316,,,,
2021,2,Hasluns,2,7395,7,french grunt (Haemulon flavolineatum),15.483,,,,
2021,2,Hasluns,2,7395,7,french grunt (Haemulon flavolineatum),15.957,,,,
2021,2,Hasluns,2,7395,7,bicolor damsel juvenile (Stegastes partitus),3.774,,,,
2021,2,Hasluns,2,7395,7,bicolor damsel (Stegastes partitus),8.015,,,,
2021,2,Hasluns,2,7396,7,french grunt (Haemulon flavolineatum),15.760,,,,
2021,2,Hasluns,2,7396,7,french grunt (Haemulon flavolineatum),15.519,,,,
2021,2,Hasluns,2,7401,93,french grunt (Haemulon flavolineatum),15.680,,,,
2021,2,Hasluns,2,7401,93,ocean surgeonfish (Acanthurus tractus),16.133,dark color phase,,,
2021,2,Hasluns,2,7401,93,bicolor damsel (Stegastes partitus),6.017,,,,
2021,2,Hasluns,2,7401,93,bicolor damsel juvenile (Stegastes partitus),1.535,,,,
2021,2,Hasluns,2,7405,93,french grunt (Haemulon flavolineatum),17.542,,,,
2021,2,Hasluns,2,7405,93,damsel sp 2 (Pomacentridae sp.),8.033,"could be longfin damsel (Stegastes diencaeus) or dusky damsel (Stegastes adustus), dark brown/black in color",,,
2021,2,Hasluns,2,7424,82,bicolor damsel juvenile (Stegastes partitus),3.972,,,,
2021,2,Hasluns,2,7477,34,schoolmaster (Lutjanus apodus),13.308,,,,
2021,2,Hasluns,2,7477,34,french grunt (Haemulon flavolineatum),12.754,,,,
2021,2,Hasluns,2,7492,62,french grunt (Haemulon flavolineatum),14.523,,,,
2021,2,Hasluns,2,7492,62,french grunt (Haemulon flavolineatum),13.990,,,,
2021,2,Hasluns,2,7492,62,banded butterfly (Chaetodon striatus),11.832,,,,
2021,2,Hasluns,2,7493,62,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),2.245,all yellow variation,,,
2021,2,Hasluns,2,7493,62,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),1.286,all yellow variation,,,
2021,2,Hasluns,2,7495,62,damsel sp 2 (Pomacentridae sp.),9.039,"could be longfin damsel (Stegastes diencaeus) or dusky damsel (Stegastes adustus), dark brown/black in color, white speck on top of head, located in bottom middle part of photo, below and to the left of tile",,,
2021,2,Hasluns,2,7524,77,french grunt (Haemulon flavolineatum),18.762,,,,
2021,2,Hasluns,2,7524,77,french grunt (Haemulon flavolineatum),18.492,,,,
2021,2,Hasluns,2,7525,77,damsel sp 2 (Pomacentridae sp.),6.494,"could be longfin damsel (Stegastes diencaeus) or dusky damsel (Stegastes adustus), dark brown/black in color, located below and to the right of tile",,,
2021,2,Hasluns,2,7528,77,french grunt (Haemulon flavolineatum),15.089,,,,
2021,2,Hasluns,2,7530,77,white grunt (Haemulon plumierii),23.722,,,,
2021,2,Hasluns,2,7536,10,french grunt (Haemulon flavolineatum),14.797,,,,
2021,2,Hasluns,2,7536,10,french grunt (Haemulon flavolineatum),16.753,,,,
